X,Y
-74.006104,40.723012
-74.007389,40.726667
-73.909872,40.801457
-73.9183,40.802102
-73.916367,40.806348
-73.928307,40.810758
-73.903048,40.81083
-73.921598,40.804302
-73.928492,40.818125
-73.907977,40.807711
-73.906745,40.804554
-73.93013,40.814292
-73.921522,40.805213
-73.93027,40.816294
-73.923184,40.805904
-73.930728,40.808629
-73.906743,40.804555
-73.927934,40.811577
-73.90897,40.808017
-73.917954,40.806082
-73.930131,40.814293
-73.908489,40.806059
-73.931142,40.814398
-73.93093,40.810967
-73.93093,40.810967
-73.91695,40.811437
-73.92274,40.80481
-73.922628,40.804644
-73.931054,40.810937
-73.931443,40.813934
-73.907785,40.805285
-73.908234,40.80609
-74.152783,40.566866
-74.16993,40.556152
-73.805961,40.700916
-73.83068,40.700049
-73.83068,40.70005
-73.830285,40.700031
-77.584037,43.163168
-73.941061,40.617505
-73.976088,40.625694
-73.97694,40.621658
-73.937471,40.614216
-74.023746,40.640407
-74.023923,40.64047
-74.023723,40.640534
-78.872512,42.9113
-78.863782,42.916088
-78.865436,42.912678
-78.861744,42.917955
-78.872494,42.911267
-78.863076,42.915841
-73.87526,40.872638
-73.979905,40.687542
-73.979905,40.687697
-73.981727,40.683879
-73.981724,40.683879
-73.986634,40.697276
-73.9841,40.697601
-73.9822,40.697471
-73.844148,40.829371
-73.842402,40.82201
-73.85665,40.826719
-73.843632,40.827181
-73.844204,40.82924
-73.843803,40.827151
-78.866493,42.891094
-73.795895,42.634352
-73.882648,40.83495
-73.85665,40.826719
-73.882611,40.822425
-73.882848,40.834967
-73.882722,40.822294
-73.805961,40.700916
-73.810623,40.697858
-73.774779,40.70063
-73.781162,40.708181
-73.780211,40.707563
-73.810839,40.697746
-73.800271,40.698734
-73.761526,40.677155
-73.760499,40.684076
-73.770302,40.68402
-73.761526,40.677155
-73.760499,40.684076
-77.585902,43.142992
-77.571111,43.151753
-77.570962,43.151823
-74.011188,40.65564
-74.023799,40.6459
-74.013051,40.646929
-74.012428,40.653624
-74.012359,40.65354
-74.019111,40.650413
-74.019355,40.647789
-74.023746,40.640407
-74.01721,40.647436
-74.018921,40.649406
-74.015901,40.65008
-74.023923,40.64047
-74.016991,40.651852
-74.023723,40.640534
-73.992034,40.638565
-74.006843,40.620857
-73.976088,40.625694
-73.97694,40.621658
-73.905266,40.856134
-78.876958,42.942
-78.897336,42.930885
-73.881461,40.669805
-73.887699,40.6772
-73.888026,40.677128
-73.885753,40.677682
-73.895148,40.677518
-73.873392,40.681235
-73.873372,40.681383
-73.885746,40.677849
-73.895043,40.677391
-73.895179,40.656409
-73.889999,40.6512
-73.889916,40.651411
-73.890288,40.656577
-78.876958,42.942
-73.901128,40.696143
-73.955122,40.694292
-73.927899,40.6918
-73.939482,40.691222
-73.934342,40.694406
-73.956023,40.694206
-73.953858,40.696358
-73.902689,40.691086
-73.902698,40.6913
-73.939433,40.691951
-73.939433,40.691951
-73.927275,40.691862
-73.926221,40.691856
-73.9269,40.691899
-73.926902,40.691898
-73.901188,40.693892
-73.903358,40.695207
-73.903446,40.695114
-73.901032,40.693847
-73.927032,40.691854
-73.904492,40.699581
-73.946487,40.678371
-73.906076,40.676439
-73.922605,40.683128
-73.940399,40.677876
-73.955336,40.679567
-73.907575,40.673545
-73.935142,40.677574
-73.941604,40.677917
-73.908144,40.673435
-73.947789,40.66915
-73.893369,40.726196
-73.905761,40.717485
-73.911028,40.716647
-73.914601,40.717482
-73.921529,40.732329
-73.919233,40.7137
-73.918931,40.713843
-73.950737,40.774985
-73.976504,40.785575
-73.954627,40.769751
-73.960823,40.77539
-73.962965,40.800145
-78.81179,42.897195
-78.824797,42.933279
-73.835003,40.867723
-73.835003,40.867723
-73.833228,40.868487
-73.834979,40.867593
-73.834106,40.869878
-78.81179,42.897195
-73.991431,40.727914
-73.993088,40.738117
-73.991766,40.67456
-73.988406,40.665136
-73.981727,40.683879
-73.973943,40.680768
-73.986806,40.67652
-73.981724,40.683879
-73.986806,40.676558
-73.986902,40.676622
-73.991443,40.65919
-73.963266,40.7621
-73.987943,40.767135
-73.990897,40.771002
-73.997328,40.757066
-73.996209,40.763748
-73.996213,40.750051
-73.996208,40.75005
-73.991096,40.750351
-73.979686,40.754872
-73.979782,40.754974
-73.987007,40.748603
-73.995778,40.754132
-73.993423,40.74825
-73.957319,40.817268
-73.953714,40.812965
-74.163635,40.6353
-74.16244,40.634712
-74.195585,40.602173
-74.183199,40.59813
-78.866168,42.866897
-73.837859,40.768495
-73.820721,40.752313
-73.990273,40.703263
-73.92168,40.705861
-73.954698,40.701001
-73.987602,40.703311
-73.968413,40.70791
-73.981974,40.704262
-73.973799,40.698
-73.9841,40.697601
-73.9822,40.697471
-73.966724,40.697435
-73.968597,40.710084
-73.964168,40.717375
-73.934649,40.714465
-73.967099,40.7139
-73.937829,40.711462
-73.959556,40.715015
-73.928409,40.710759
-73.962639,40.716335
-78.835899,42.8782
-78.835693,42.87813
-78.825195,42.872262
-74.128222,40.599884
-74.152783,40.566866
-77.666796,43.133536
-73.944529,40.828071
-73.957319,40.817268
-73.953714,40.812965
-73.944511,40.815616
-73.958399,40.8206
-73.905266,40.856134
-73.911903,40.861801
-73.910642,40.861751
-73.911913,40.861875
-73.910746,40.861889
-73.912357,40.649374
-73.895179,40.656409
-73.911083,40.65051
-73.889999,40.6512
-73.889916,40.651411
-73.890288,40.656577
-73.988406,40.665136
-74.000284,40.661845
-74.011188,40.65564
-73.991443,40.65919
-74.012428,40.653624
-74.012359,40.65354
-73.99827,40.660329
-78.884463,42.912223
-73.774779,40.70063
-73.781162,40.708181
-73.780211,40.707563
-73.760499,40.684076
-73.770302,40.68402
-74.007849,40.716347
-74.006104,40.723012
-76.133582,43.01069
-76.12738,43.011276
-76.127378,43.011276
-73.941061,40.617505
-73.96978,40.607986
-73.969542,40.592817
-73.960973,40.59567
-73.937471,40.614216
-73.986599,40.5837
-73.9862,40.582303
-73.986319,40.582352
-76.157191,43.072738
-76.163857,43.07082
-76.164121,43.05744
-76.180168,43.059227
-76.164306,43.057489
-74.011188,40.65564
-74.023799,40.6459
-74.013051,40.646929
-74.012428,40.653624
-74.012359,40.65354
-74.019111,40.650413
-74.019355,40.647789
-74.01721,40.647436
-74.018921,40.649406
-74.015901,40.65008
-74.016991,40.651852
-73.994682,40.673221
-73.991766,40.67456
-73.986806,40.67652
-73.986806,40.676558
-74.002599,40.67317
-74.002563,40.67317
-73.986902,40.676622
-73.791235,40.763161
-73.761526,40.677155
-73.950737,40.774985
-73.942147,40.756787
-73.909843,40.768684
-73.90802,40.768923
-73.909847,40.768685
-73.940271,40.756045
-73.908969,40.769302
-73.924585,40.749597
-73.937168,40.749003
-73.927708,40.751946
-73.963266,40.7621
-73.950737,40.774985
-73.954627,40.769751
-73.960823,40.77539
-74.006843,40.620857
-74.006087,40.603072
-78.898037,42.925161
-78.897336,42.930885
-78.869741,42.896689
-77.620017,43.160806
-73.903048,40.81083
-73.887989,40.820149
-73.888212,40.820428
-73.882611,40.822425
-73.882722,40.822294
-73.926713,40.862906
-73.911903,40.861801
-73.910642,40.861751
-73.911913,40.861875
-73.910746,40.861889
-73.87526,40.872638
-77.624172,43.158372
-77.620017,43.160806
-77.657198,43.192536
-77.644231,43.20617
-73.93846,40.743096
-73.944233,40.745213
-73.932791,40.738896
-73.949736,40.740372
-73.944803,40.748388
-73.925559,40.747077
-73.924585,40.749597
-73.959764,40.729653
-73.938137,40.734449
-73.934602,40.739385
-73.93409,40.741998
-73.944218,40.727564
-73.938689,40.734954
-73.942438,40.732928
-73.959931,40.732982
-73.959743,40.732862
-73.937168,40.749003
-73.938689,40.734954
-73.940078,40.737259
-73.934067,40.738364
-73.949786,40.740395
-73.927391,40.742099
-73.921529,40.732329
-73.93782,40.73739
-73.940628,40.738066
-73.938127,40.737577
-73.927331,40.742167
-73.938585,40.734857
-73.942427,40.733055
-73.927708,40.751946
-73.997328,40.757066
-73.996213,40.750051
-73.993373,40.747888
-74.003524,40.749137
-73.996208,40.75005
-73.991096,40.750351
-73.987007,40.748603
-73.995778,40.754132
-74.007263,40.744224
-73.993423,40.74825
-73.993088,40.738117
-73.995046,40.70935
-73.83866,40.910464
-73.838639,40.910388
-73.859877,40.896833
-73.859888,40.897027
-76.157191,43.072738
-76.163857,43.07082
-76.164121,43.05744
-76.164306,43.057489
-73.901128,40.696143
-73.92168,40.705861
-73.901188,40.693892
-73.903358,40.695207
-73.903446,40.695114
-73.901032,40.693847
-73.904492,40.699581
-73.905761,40.717485
-73.911028,40.716647
-73.914601,40.717482
-73.919233,40.7137
-73.918931,40.713843
-73.858707,40.725282
-73.862987,40.711786
-73.926713,40.862906
-73.944529,40.828071
-73.936896,40.829028
-73.906076,40.676439
-73.89756,40.671617
-73.907575,40.673545
-73.922798,40.667099
-73.935142,40.677574
-73.895148,40.677518
-73.897053,40.67183
-73.908144,40.673435
-73.895043,40.677391
-73.912357,40.649374
-73.941061,40.617505
-73.895179,40.656409
-73.911083,40.65051
-73.890288,40.656577
-73.901128,40.696143
-73.927899,40.6918
-73.92168,40.705861
-73.939482,40.691222
-73.934342,40.694406
-73.902689,40.691086
-73.902698,40.6913
-73.939433,40.691951
-73.939433,40.691951
-73.927275,40.691862
-73.926221,40.691856
-73.9269,40.691899
-73.926902,40.691898
-73.901188,40.693892
-73.903358,40.695207
-73.903446,40.695114
-73.901032,40.693847
-73.927032,40.691854
-73.904492,40.699581
-73.906076,40.676439
-73.922605,40.683128
-73.940399,40.677876
-73.887699,40.6772
-73.888026,40.677128
-73.885753,40.677682
-73.935142,40.677574
-73.895148,40.677518
-73.873392,40.681235
-73.873372,40.681383
-73.885746,40.677849
-73.895043,40.677391
-73.941061,40.617505
-73.813124,40.587638
-73.937471,40.614216
-73.976504,40.785575
-73.960823,40.77539
-73.990897,40.771002
-73.962965,40.800145
-73.99478,40.799915
-73.994752,40.799576
-74.198247,40.559394
-74.197378,40.558831
-73.955122,40.694292
-73.966705,40.697292
-73.956023,40.694206
-73.953858,40.696358
-73.959731,40.69641
-73.973799,40.698
-73.9841,40.697601
-73.979905,40.687542
-73.9822,40.697471
-73.966724,40.697435
-73.979905,40.687697
-73.981727,40.683879
-73.973943,40.680768
-73.955336,40.679567
-73.981724,40.683879
-73.964737,40.681095
-73.961365,40.681171
-73.961222,40.680485
-73.964758,40.680968
-73.960856,40.680575
-73.987943,40.767135
-73.997328,40.757066
-73.996209,40.763748
-73.995778,40.754132
-115.048748,36.080926
-115.044879,36.080304
-74.198247,40.559394
-74.197378,40.558831
-73.744946,42.657433
-73.74503,42.660993
-73.744374,42.663905
-73.918008,40.840564
-73.920854,40.837103
-73.920148,40.840302
-73.920035,40.840048
-73.921109,40.837112
-76.107223,43.068828
-73.835003,40.867723
-73.835003,40.867723
-73.833228,40.868487
-73.819715,40.892803
-73.834979,40.867593
-73.834106,40.869878
-73.859888,40.897027
-77.620017,43.160806
-73.905266,40.856134
-73.895461,40.848136
-73.887365,40.837989
-73.885777,40.838584
-73.901299,40.8446
-73.89528,40.848071
-73.88562,40.838471
-73.887226,40.837919
-73.901301,40.844674
-73.781162,40.708181
-73.780211,40.707563
-73.855403,40.852519
-73.869264,40.844192
-73.867671,40.849515
-73.867491,40.849384
-74.128222,40.599884
-73.882648,40.83495
-73.906324,40.830049
-73.918008,40.840564
-73.887989,40.820149
-73.888212,40.820428
-73.920854,40.837103
-73.911775,40.828571
-73.887365,40.837989
-73.885777,40.838584
-73.920148,40.840302
-73.882611,40.822425
-73.911845,40.826019
-73.882848,40.834967
-73.88562,40.838471
-73.882722,40.822294
-73.920035,40.840048
-73.887226,40.837919
-73.921109,40.837112
-73.993373,40.747888
-73.991096,40.750351
-73.987007,40.748603
-73.993423,40.74825
-73.936909,40.800792
-73.937526,40.800237
-73.938794,40.804958
-73.938792,40.804058
-78.866493,42.891094
-78.869741,42.896689
-78.895977,42.964265
-78.869741,42.896689
-74.147734,40.610734
-78.865436,42.912678
-77.57729,43.160367
-77.585374,43.156504
-77.571111,43.151753
-77.570962,43.151823
-115.210596,36.217188
-115.246799,36.197822
-115.24678,36.197807
-115.243237,36.186551
-115.22185,36.20304
-115.24244,36.186273
-115.210596,36.217188
-115.236637,36.247366
-115.237274,36.246787
-114.989753,36.008971
-115.185181,36.133625
-115.187073,36.135471
-115.186616,36.136859
-115.086074,36.005766
-115.308671,36.218451
-115.068403,36.173885
-114.985427,36.042362
-114.984539,36.042546
-114.984539,36.042546
-115.024599,36.077301
-115.027206,36.077592
-115.027206,36.077592
-115.007098,36.0674
-115.024131,36.060016
-115.020389,36.065869
-115.027261,36.069908
-115.301004,36.312511
-115.260029,36.187364
-115.277999,36.158942
-115.049801,36.041581
-119.776899,39.484977
-119.765124,39.462068
-119.794457,39.498
-119.799051,39.491291
-119.778513,39.474089
-119.777323,39.483093
-119.795954,39.497331
-119.796853,39.494899
-119.782235,39.46156
-119.78403,39.485343
-119.752365,39.4014
-119.753292,39.413789
-119.762223,39.427687
-119.757998,39.4186
-119.767207,39.435371
-119.767239,39.43575
-119.765124,39.462068
-119.778513,39.474089
-119.773018,39.44442
-119.800488,39.5284
-119.792976,39.5275
-119.773399,39.515936
-119.773999,39.5131
-119.778976,39.513
-119.762947,39.50905
-119.742613,39.5348
-119.751036,39.523027
-119.739159,39.5419
-119.739158,39.5419
-119.738474,39.52485
-119.768351,39.530978
-119.747901,39.525429
-119.75576,39.5255
-119.731951,39.53978
-119.714539,39.53875
-119.807967,39.54878
-119.807967,39.54878
-119.776899,39.484977
-119.765124,39.462068
-119.794457,39.498
-119.799051,39.491291
-119.778513,39.474089
-119.777323,39.483093
-119.795954,39.497331
-119.791407,39.50589
-119.796853,39.494899
-119.749421,39.502864
-119.782235,39.46156
-119.78403,39.485343
-119.773018,39.44442
-119.755807,39.525633
-119.779012,39.512906
-115.260029,36.187364
-115.308671,36.218451
-115.259026,36.219574
-115.254693,36.21822
-115.255892,36.219533
-115.260374,36.219206
-114.957201,36.07346
-114.958399,36.0692
-114.991519,36.009433
-115.246799,36.197822
-115.24678,36.197807
-115.254693,36.21822
-115.182057,36.197515
-115.17661,36.188562
-115.176764,36.188662
-115.176764,36.188662
-114.950581,36.016316
-119.838159,39.596623
-119.830195,39.583302
-119.874012,39.619567
-119.83445,39.603153
-119.896699,39.621604
-119.844595,39.600267
-119.870979,39.658263
-115.182057,36.197515
-115.17661,36.188562
-115.176764,36.188662
-115.176764,36.188662
-114.957201,36.07346
-114.958399,36.0692
-114.972535,36.071037
-114.959299,36.01953
-115.132926,36.217769
-115.130788,36.212796
-115.164542,36.2177
-115.128134,36.2214
-115.132848,36.209925
-115.210596,36.217188
-115.182057,36.197515
-115.066145,36.222513
-115.108438,36.210302
-115.080611,36.222229
-115.17661,36.188562
-115.098552,36.215027
-115.176764,36.188662
-115.176764,36.188662
-115.016439,36.198111
-115.109304,36.210231
-115.066466,36.222568
-115.080244,36.222127
-115.20301,36.239463
-115.184401,36.264077
-115.104399,36.247
-115.180099,36.24008
-115.106586,36.24336
-115.151307,36.254304
-115.093361,36.253054
-115.098754,36.247741
-115.18317,36.261574
-115.176315,36.2395
-115.202838,36.261537
-115.132741,36.2763
-115.07621,36.228508
-115.182757,36.260119
-115.301004,36.312511
-114.985427,36.042362
-114.984539,36.042546
-114.984539,36.042546
-114.959299,36.01953
-114.991519,36.009433
-114.989753,36.008971
-115.086074,36.005766
-119.927267,39.512631
-119.863598,39.541004
-119.854156,39.476249
-119.863598,39.541004
-119.811857,39.551091
-119.816841,39.551804
-119.807967,39.54878
-119.807967,39.54878
-115.071261,36.0763
-115.069098,36.073709
-115.087001,36.0734
-115.089973,36.071107
-115.118234,36.053444
-115.109488,36.072546
-115.088856,36.071061
-115.09037,36.070243
-115.088799,36.070923
-115.108717,36.071796
-119.819864,39.5526
-119.800488,39.5284
-119.827623,39.572241
-119.792976,39.5275
-119.820346,39.5695
-119.811857,39.551091
-119.816841,39.551804
-119.798929,39.558131
-119.807967,39.54878
-119.807967,39.54878
-115.127799,36.009043
-115.127626,36.009021
-115.151105,36.014711
-115.144555,36.010185
-115.024599,36.077301
-115.007098,36.0674
-114.972535,36.071037
-115.024131,36.060016
-115.020389,36.065869
-115.289102,36.2773
-115.27388,36.289499
-115.220525,36.158283
-115.271411,36.14384
-115.209705,36.151254
-115.277999,36.158942
-115.220273,36.15898
-115.208452,36.151648
-106.654464,35.023582
-106.497899,35.133861
-106.56277,35.075159
-106.56475,35.075361
-106.564784,35.075392
-106.564342,35.074417
-106.6168,35.05698
-106.635098,35.142042
-106.509421,35.1307
-106.5093,35.13075
-106.508415,35.130764
-106.667039,35.06689
-106.673699,35.1838
-106.673749,35.204895
-106.649709,35.121305
-106.702186,35.111348
-106.723098,35.192099
-106.725268,35.189478
-106.502768,35.068733
-106.514084,35.069887
-106.514669,35.069881
-106.673699,35.1838
-106.586499,35.138842
-106.586299,35.139717
-106.570801,35.132224
-106.570236,35.13096
-106.613299,35.059599
-106.613289,35.05958
-106.613328,35.059729
-106.721824,35.077358
-106.714398,35.079335
-106.714896,35.08049
-106.723098,35.192099
-106.664416,35.179899
-106.673699,35.1838
-106.725268,35.189478
-106.673749,35.204895
-106.660668,35.205595
-106.570999,35.109
-106.664416,35.179899
-106.550499,35.0781
-106.56277,35.075159
-106.550399,35.080304
-106.56475,35.075361
-106.564784,35.075392
-106.564342,35.074417
-106.550699,35.107667
-106.629666,35.092709
-106.628487,35.092272
-106.526472,35.071329
-106.658136,35.102349
-106.658102,35.102342
-106.658271,35.100905
-106.577572,35.192026
-106.548752,35.130736
-106.533399,35.134839
-106.728073,35.076232
-106.726263,35.076503
-106.702,35.081799
-106.624199,35.062166
-106.702,35.081799
-106.6493,35.200799
-106.741599,35.0631
-106.532479,35.109
-106.702186,35.111348
-106.596628,35.186341
-106.596691,35.186216
-106.585288,35.1888
-106.624199,35.062166
-106.654464,35.023582
-106.679599,35.0307
-106.728073,35.076232
-106.726263,35.076503
-106.741599,35.0631
-106.580474,35.146792
-106.586299,35.147086
-106.583032,35.147578
-106.654748,35.10024
-106.658136,35.102349
-106.658102,35.102342
-106.658271,35.100905
-106.586399,35.126766
-106.641988,35.116676
-106.649709,35.121305
-96.656318,40.854541
-96.679699,40.8538
-96.682099,40.852275
-96.668027,40.844018
-96.666899,40.843075
-106.668813,35.067796
-106.590701,35.154866
-106.63865,35.151951
-106.596628,35.186341
-106.596691,35.186216
-106.6365,35.163095
-106.597498,35.160904
-106.615284,35.179142
-106.61134,35.197211
-106.589524,35.174603
-74.194142,40.714
-74.194625,40.712192
-74.194771,40.711985
-74.192105,40.760713
-74.195706,40.758226
-74.045913,40.733505
-74.039481,40.731214
-74.040929,40.732883
-74.045713,40.721914
-74.059299,40.734383
-74.048889,40.729445
-74.073283,40.706635
-74.095718,40.689946
-74.745903,40.229348
-74.739144,40.228189
-74.747139,40.231869
-74.74497,40.23281
-74.160113,40.781272
-74.166467,40.758191
-74.166125,40.758437
-74.051091,40.760022
-74.06736,40.737677
-74.045913,40.733505
-74.042581,40.737359
-74.040929,40.732883
-74.059299,40.734383
-74.777239,40.229506
-74.751618,40.211509
-74.039481,40.731214
-74.751618,40.211509
-74.762266,40.185117
-74.752576,40.198426
-96.672799,40.837258
-96.668027,40.844018
-96.666899,40.843075
-96.666699,40.841556
-74.177316,40.731833
-74.752576,40.198426
-74.77289,40.209496
